11691,0.000492267,0.000856023,0.000912655,0.00081137,0.000662165,0.000463951,0.000253757,0.000200392,0.00014267,0.000112176,8.38597E-05,8.7127E-06,0,0,0,0,0,0,0,0
11692,0.00079096,0.001154661,0.00108404,0.000928672,0.000667373,0.000363701,1.05932E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
11411,0.000267139,0.000438529,0.000508426,0.0005563,0.000550555,0.000624282,0.000630984,0.000596515,0.000453849,0.000233627,0.000110111,2.96821E-05,0,0,0,0,0,0,0,0
11412,7.96395E-05,0.000208668,0.000286455,0.000401284,0.00045376,0.000564267,0.000527843,0.000480924,0.000441413,0.000455612,0.000456847,0.000403754,0.000204964,3.45722E-05,0,0,0,0,0,0
11413,0.000403897,0.000507334,0.000538529,0.000598183,0.000588332,0.000605845,0.000496388,0.000365039,0.000263792,0.000212894,0.000215083,0.000164186,4.04991E-05,0,0,0,0,0,0,0
11414,0.000234216,0.000415479,0.000452138,0.000522403,0.000462322,0.00039002,0.000262729,0.000265784,0.000246436,0.000221996,0.000198574,0.000234216,0.000208758,0.000207739,0.000178208,0.000151731,8.9613E-05,0.000101833,7.33198E-05,8.24847E-05
11415,0.000178253,0.000548128,0.000802139,0.001078431,0.0010918,0.000909091,0.000343137,4.90196E-05,0,0,0,0,0,0,0,0,0,0,0,0
11416,0.000275735,0.000548407,0.00066636,0.000778186,0.00067402,0.000704657,0.000615809,0.000314032,0.000274203,0.000143995,1.53186E-06,0,0,0,0,0,0,0,3.06373E-06,0
11417,0.000455966,0.000747901,0.000733255,0.000787932,0.00070494,0.000674673,0.000525288,0.00027729,8.98262E-05,2.92912E-06,0,0,0,0,0,0,0,0,0,0
11418,0.000177083,0.000376157,0.000434028,0.000505787,0.000555556,0.000597222,0.000579861,0.000711806,0.000684028,0.000315972,0.0000625,0,0,0,0,0,0,0,0,0
11695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11420,0.000108821,0.000266265,0.000514587,0.00057768,0.000610674,0.000684186,0.000667979,0.000589257,0.000456703,0.000306784,0.000133133,6.4251E-05,1.85228E-05,1.15768E-06,0,0,0,0,0,0
11421,0.000283931,0.000657525,0.000795534,0.000828059,0.000834212,0.000661041,0.000387658,0.000329641,0.000206575,1.49437E-05,0,0,0,0,0,0,8.79044E-07,0,0,0
11422,0.000434335,0.000666139,0.000586234,0.000568829,0.000412184,0.000353639,0.000304589,0.000271361,0.000237342,0.000217563,0.000195411,0.00018038,0.000147943,0.000126582,0.000136076,8.14873E-05,4.98418E-05,2.45253E-05,5.53797E-06,0
11423,0.000172305,0.00039399,0.00044232,0.000659802,0.000722841,0.000822652,0.000600967,0.000447573,0.000303635,0.000154444,0.000120824,9.45577E-05,4.93801E-05,1.4709E-05,0,0,0,0,0,0
11426,0.000524764,0.000806604,0.000759434,0.000626179,0.000516509,0.000471698,0.000475236,0.000360849,0.00023467,0.00014033,6.01415E-05,1.88679E-05,4.71698E-06,0,0,0,0,0,0,0
11427,0.000333578,0.000570626,0.000651271,0.000653715,0.000670821,0.000626833,0.000499756,0.000371457,0.00030914,0.000199169,0.000109971,3.66569E-06,0,0,0,0,0,0,0,0
11428,1.39523E-05,0.000128108,0.000309488,0.000513699,0.000587265,0.000592339,0.000641806,0.000663369,0.000545408,0.000501015,0.000365297,0.000135718,2.53678E-06,0,0,0,0,0,0,0
11429,0.000281559,0.000410218,0.000468022,0.000638635,0.000802722,0.000734663,0.000578967,0.000444714,0.00036267,0.000215365,6.2465E-05,0,0,0,0,0,0,0,0,0
11432,0.000606749,0.000675817,0.000646966,0.000660955,0.000657458,0.000589264,0.000491345,0.000300752,0.000208078,0.000129393,3.32226E-05,0,0,0,0,0,0,0,0,0
11433,0.000425075,0.000719357,0.000790359,0.000870703,0.00077728,0.000561472,0.000341928,0.000296151,0.000113042,5.32511E-05,4.39088E-05,7.47384E-06,0,0,0,0,0,0,0,0
11434,0.000352678,0.00069129,0.000800167,0.000815274,0.000761617,0.000667327,0.00045895,0.000266201,0.000151073,3.33403E-05,2.08377E-06,0,0,0,0,0,0,0,0,0
11435,0.000282724,0.000493054,0.000628057,0.00079143,0.000789474,0.000820779,0.000432401,0.000342399,0.000247505,0.000149677,2.25005E-05,0,0,0,0,0,0,0,0,0
11436,0.000211659,0.000470489,0.000505564,0.000632559,0.000650701,0.000728108,0.0007015,0.000726899,0.000343493,2.90276E-05,0,0,0,0,0,0,0,0,0,0
11693,0.000674822,0.001033938,0.000848461,0.000887924,0.000737964,0.000181531,0.000138122,7.49803E-05,0.000240726,0.000169692,1.1839E-05,0,0,0,0,0,0,0,0,0
11694,0.000256628,0.000470768,0.000662814,0.000671312,0.000455472,0.000314412,0.00032121,0.000361999,0.000401088,0.000307614,0.000271924,0.000205642,0.000176751,0.000118967,3.39905E-06,0,0,0,0,0
11357,0.000329555,0.00059364,0.000619498,0.000697623,0.000689921,0.000613446,0.000545224,0.000409331,0.000289943,0.000151298,4.18134E-05,1.2654E-05,5.50176E-06,5.50176E-07,0,0,0,0,0,0
11697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11102,0.000577175,0.001243988,0.001449497,0.00097289,0.000553126,0.00018146,2.18627E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
11103,0.000153694,0.000455443,0.000620417,0.000813593,0.00071771,0.000765651,0.000614777,0.000545685,0.000256627,5.64016E-05,0,0,0,0,0,0,0,0,0,0
11104,0.000111111,0.000591503,0.000732026,0.000908497,0.000918301,0.000888889,0.000398693,0.00029085,0.000147059,1.30719E-05,0,0,0,0,0,0,0,0,0,0
11105,0.000309018,0.000573891,0.000568636,0.000820896,0.000785159,0.000785159,0.000326887,0.000224932,0.000132436,0.00021337,0.000207063,5.25541E-05,0,0,0,0,0,0,0,0
11106,0.000212675,0.000591238,0.000489154,0.000497661,0.000450872,0.000561463,0.000608252,0.000791153,0.00049128,0.000255211,5.10421E-05,0,0,0,0,0,0,0,0,0
11354,0.000268748,0.000619401,0.00078193,0.000742257,0.000790888,0.000688508,0.000446634,0.000230356,0.000145892,9.21423E-05,6.01485E-05,4.47914E-05,4.22319E-05,2.04761E-05,1.53571E-05,1.0238E-05,0,0,0,0
11355,0.000479578,0.000757449,0.000760797,0.000764145,0.000822732,0.000714764,0.000415132,0.000208403,7.70003E-05,0,0,0,0,0,0,0,0,0,0,0
11356,0.000555556,0.000769914,0.000891679,0.00104135,0.000932268,0.000468037,0.000235921,9.51294E-05,1.01471E-05,0,0,0,0,0,0,0,0,0,0,0
11101,0.000377821,0.000878312,0.000613346,0.00076055,0.000829244,0.000206084,0.000466143,0.000260059,0.000176644,0.000127576,4.41609E-05,0,0,0,1.96271E-05,9.32287E-05,0.000117763,9.81354E-06,1.96271E-05,0
11358,0.000114257,0.000293894,0.0003561,0.000502095,0.000641107,0.000606195,0.000622064,0.000655706,0.000453218,0.000278025,0.00023867,0.000139012,9.83877E-05,1.26952E-06,0,0,0,0,0,0
11359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11360,0.000397255,0.000734193,0.00077995,0.000811148,0.000607321,0.000578203,0.000480449,0.000391015,0.000201747,1.87188E-05,0,0,0,0,0,0,0,0,0,0
11361,0.000462199,0.000725086,0.000757732,0.000661512,0.000579038,0.000535223,0.000508591,0.000396048,0.000266323,9.10653E-05,1.71821E-05,0,0,0,0,0,0,0,0,0
11362,0.000629213,0.000850722,0.000845907,0.000847512,0.000696629,0.00052488,0.000264848,0.000128411,0.000110754,7.0626E-05,3.04976E-05,0,0,0,0,0,0,0,0,0
11363,0.000986667,0.001410667,0.001032,0.000637333,0.000338667,0.000234667,0.000138667,0.000122667,8.53333E-05,1.33333E-05,0,0,0,0,0,0,0,0,0,0
11364,0.000746602,0.00109754,0.000908309,0.000754344,0.000633924,0.00048684,0.000258902,9.1175E-05,2.23637E-05,0,0,0,0,0,0,0,0,0,0,0
11365,0.000403875,0.000719094,0.000831555,0.000841405,0.000714168,0.000560663,0.000389099,0.000265966,0.000180594,7.79839E-05,1.55968E-05,0,0,0,0,0,0,0,0,0
11366,0.000236187,0.000496708,0.000492413,0.000442313,0.000423705,0.000503865,0.000522474,0.000516748,0.000522474,0.000413685,0.000263384,0.000153163,1.28829E-05,0,0,0,0,0,0,0
11367,0.000191757,0.000525678,0.000543311,0.000528984,0.000554331,0.000591801,0.000703108,0.000606127,0.000499229,0.000247961,7.71435E-06,0,0,0,0,0,0,0,0,0
11368,0.000599144,0.001089713,0.000951022,0.000827389,0.000555556,0.000411317,0.0003178,0.000206055,4.20035E-05,0,0,0,0,0,0,0,0,0,0,0
11369,0.00027687,0.001082959,0.001414998,0.001374132,0.000761136,8.9906E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11370,0.000375318,0.000709924,0.000909669,0.000782443,0.000731552,0.000731552,0.00052799,0.000229008,2.54453E-06,0,0,0,0,0,0,0,0,0,0,0
11372,0.000257212,0.000771635,0.000721154,0.00053125,0.000706731,0.000651442,0.000449519,0.000379808,0.000362981,0.00015625,1.20192E-05,0,0,0,0,0,0,0,0,0
11373,0.000296981,0.000732717,0.000853619,0.000842259,0.000751379,0.000497403,0.000312399,0.000146056,0.000236936,0.000194742,9.33139E-05,4.21941E-05,0,0,0,0,0,0,0,0
11374,0.000245131,0.000397918,0.000639691,0.000837811,0.00070685,0.000557421,0.000451645,0.000475151,0.000310611,0.000228341,0.000149429,0,0,0,0,0,0,0,0,0
11375,0.000273007,0.000605962,0.000652139,0.000740441,0.000768795,0.000623785,0.000465003,0.000324854,0.000238983,0.000136099,9.39728E-05,6.56189E-05,1.13415E-05,0,0,0,0,0,0,0
11419,5.23639E-05,0.000143627,0.000201975,0.000304458,0.000326152,0.000351586,0.000437612,0.000516906,0.000447337,0.000406194,0.000368043,0.000349342,0.000360563,0.000355326,0.000216188,0.000147367,1.49611E-05,0,0,0
11377,0.000237917,0.000667217,0.000947163,0.000990693,0.000851846,0.000705494,0.00038502,0.000165866,4.27799E-05,6.0042E-06,0,0,0,0,0,0,0,0,0,0
11378,0.000295136,0.000582744,0.000608342,0.000789038,0.000759675,0.000726547,0.000572956,0.000337299,0.000182201,6.39964E-05,1.73167E-05,1.88225E-05,3.23746E-05,1.27993E-05,7.52899E-07,0,0,0,0,0
11379,0.000270617,0.000615761,0.000723885,0.000901649,0.000885156,0.000653635,0.000455712,0.00019609,0.000117288,7.75809E-05,8.73549E-05,1.52718E-05,0,0,0,0,0,0,0,0
11385,0.000290414,0.000568857,0.000803849,0.000951494,0.00085129,0.000720493,0.000453135,0.000195974,9.79871E-05,5.3649E-05,1.2858E-05,0,0,0,0,0,0,0,0,0
11004,0.000178646,0.000453972,0.000611602,0.000704077,0.00056116,0.000571669,0.000538041,0.000441362,0.00037831,0.000203867,0.000130307,0.000105086,7.35603E-05,4.20345E-05,6.30517E-06,0,0,0,0,0
11005,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
