2029    ,6247,20410
3351    ,0,0
3113    ,56,236
3314    ,4,23
0033    ,0,0
3167    ,4,16
4309    ,0,0
3095    ,206,612
7047    ,6,33
6149    ,0,0
0043    ,0,0
6152    ,0,93
5032    ,741,2193
1116    ,137,674
4336    ,0,0
2263    ,9,15
1473    ,3,5
6082    ,0,15
4324    ,0,0
1463    ,0,0
1208    ,11,46
1091    ,408,1648
2272    ,6,15
3355    ,0,0
1109    ,382,1168
8009    ,40,188
4363    ,0,0
2046    ,2315,7885
5126    ,2,18
2248    ,21,70
5187    ,0,0
1550    ,0,0
3274    ,0,1
1237    ,7,20
2237    ,40,75
4223    ,0,1
5188    ,2,10
4314    ,0,0
2228    ,3,17
1227    ,0,4
1252    ,4,11
3342    ,0,0
4188    ,2,4
3247    ,0,0
4123    ,57,140
2090    ,326,1003
3194    ,0,3
6198    ,0,0
3031    ,3872,12292
3047    ,1365,4457
3287    ,0,0
5167    ,0,2
1371    ,0,0
4045    ,794,2571
2298    ,3,16
2018    ,14936,49726
1434    ,0,0
7033    ,52,166
4247    ,0,0
2365    ,7,16
4164    ,2,13
1337    ,3,16
3183    ,1,12
4049    ,511,1770
2287    ,0,0
1573    ,0,0
1059    ,1586,5111
2189    ,47,90
2124    ,100,361
1145    ,69,253
2396    ,0,0
2192    ,53,182
3301    ,0,0
4268    ,0,0
3291    ,0,0
1525    ,0,0
4115    ,36,137
1356    ,6,28
1539    ,0,0
2104    ,249,853
4265    ,0,0
2387    ,0,0
2279    ,4,22
1582    ,0,0
6087    ,31,66
1311    ,0,0
5086    ,12,51
4012    ,9261,30651
4083    ,90,385
4119    ,27,90
7050    ,6,54
1326    ,0,0
1044    ,3235,10993
4092    ,93,379
1545    ,0,0
5077    ,59,162
2342    ,0,0
4075    ,186,560
1483    ,0,0
2158    ,42,141
8006    ,102,315
0021    ,0,0
2267    ,7,19
4132    ,19,50
3073    ,551,1494
6031    ,147,507
2225    ,12,46
6206    ,0,0
3138    ,33,170
6049    ,32,132
4156    ,3,9
2323    ,0,4
0006    ,0,0
6074    ,4,18
1414    ,0,0
6111    ,8,31
6167    ,0,0
0018    ,0,0
1397    ,0,0
4239    ,0,2
4199    ,0,5
6042    ,40,137
3233    ,4,12
4234    ,0,0
5065    ,91,375
2175    ,11,47
1456    ,0,0
1276    ,0,0
3117    ,113,397
6063    ,42,52
5190    ,0,0
5104    ,16,49
2374    ,0,0
2300    ,0,0
4308    ,0,0
6226    ,0,0
4192    ,0,0
1411    ,0,0
3010    ,21421,68920
1193    ,10,51
4329    ,0,0
6186    ,5,4
3359    ,0,0
4380    ,0,0
5125    ,30,77
5121    ,6,14
3038    ,2484,7579
1476    ,0,0
4067    ,451,1456
7025    ,3,22
6007    ,2106,6444
4033    ,1598,5180
2297    ,0,0
6199    ,33,31
7072    ,0,0
5040    ,169,826
4068    ,454,1440
3312    ,1,10
1188    ,24,87
4372    ,0,0
2071    ,709,2142
4228    ,0,0
3243    ,2,5
2009    ,33106,104356
4040    ,986,3973
2275    ,6,24
5171    ,0,6
2034    ,4416,14423
3081    ,266,690
5141    ,0,1
4107    ,108,287
4087    ,181,580
2002    ,117532,383796
1138    ,168,466
4161    ,5,28
1168    ,10,61
6153    ,0,0
5020    ,1408,5190
1005    ,67176,222174
5181    ,1,7
4400    ,0,0
5133    ,0,2
2023    ,9404,31980
1578    ,0,0
1127    ,222,784
6020    ,563,1747
3164    ,4,23
1336    ,0,0
3109    ,61,237
0025    ,0,0
3151    ,2,21
3084    ,283,721
3106    ,132,418
2249    ,10,48
1185    ,4,29
4273    ,0,0
2146    ,67,242
3275    ,0,0
5033    ,479,1889
2221    ,36,127
4296    ,0,0
7034    ,2,25
5006    ,6165,20746
1297    ,0,0
1279    ,0,2
4126    ,17,52
8024    ,0,3
1520    ,0,0
2335    ,0,0
3065    ,643,2285
2047    ,2110,6986
2159    ,21,79
3032    ,3002,9914
3279    ,0,0
6130    ,0,0
3068    ,688,2045
5061    ,116,380
1540    ,0,0
4224    ,3,7
4112    ,36,156
2229    ,0,0
7030    ,29,69
2122    ,64,319
8001    ,490,2910
1462    ,0,0
6118    ,9,60
4338    ,2,4
3354    ,0,2
4391    ,0,0
5108    ,25,78
4366    ,0,0
1415    ,0,0
3252    ,0,0
1083    ,885,3055
3327    ,0,0
2193    ,24,56
4384    ,0,0
3374    ,0,0
1255    ,0,2
4116    ,34,92
4311    ,0,0
7059    ,0,0
2098    ,340,1067
3236    ,0,0
1043    ,3707,11792
1225    ,0,9
2060    ,1253,4244
5085    ,19,65
5071    ,124,305
3348    ,0,0
4376    ,0,0
7038    ,5,50
1154    ,30,142
3074    ,374,1495
5110    ,17,41
0064    ,0,0
4244    ,0,3
2364    ,0,0
1537    ,0,4
4070    ,229,716
1014    ,25813,83318
1060    ,1551,5151
6084    ,43,132
3133    ,25,126
5155    ,2,14
7006    ,441,1398
4251    ,0,0
4150    ,1,23
1566    ,0,1
1172    ,11,74
3070    ,501,1466
2222    ,5,68
1538    ,0,0
6002    ,4192,15943
4266    ,0,0
2386    ,0,0
2168    ,25,69
6183    ,0,0
6145    ,0,0
1314    ,2,6
1137    ,72,251
3080    ,270,872
6112    ,2,157
6148    ,0,0
4277    ,0,0
4292    ,0,0
1323    ,7,41
3019    ,10693,33845
4091    ,184,592
2161    ,27,75
3112    ,148,400
3306    ,0,0
3267    ,0,0
2322    ,0,0
8028    ,0,0
0058    ,0,0
5193    ,0,0
5127    ,1,6
3207    ,12,33
3201    ,2,8
1553    ,0,0
4220    ,0,0
3078    ,383,1169
4180    ,1,3
2260    ,9,20
4061    ,285,1059
4387    ,0,0
3163    ,14,63
4373    ,0,0
6030    ,190,593
3350    ,0,0
0047    ,0,0
3365    ,0,0
1114    ,145,609
4362    ,0,0
3046    ,1497,5019
2164    ,21,59
1477    ,0,0
1370    ,0,0
4046    ,745,2297
4032    ,1642,5696
4193    ,10,20
1382    ,0,0
3370    ,0,0
5093    ,20,88
6154    ,0,0
4327    ,0,0
1177    ,37,142
2042    ,2497,8666
3246    ,5,21
2143    ,111,325
1055    ,1806,6727
2185    ,18,55
4369    ,0,0
6008    ,1480,5005
2280    ,11,37
2188    ,29,105
1492    ,0,0
2127    ,99,280
2397    ,0,0
5089    ,23,67
3302    ,0,0
2296    ,0,2
4168    ,1,19
5047    ,211,829
3272    ,7,15
1189    ,12,71
6150    ,0,0
2274    ,0,0
4011    ,10145,34814
3150    ,16,40
1559    ,0,0
4160    ,0,3
3276    ,0,0
6139    ,0,0
4291    ,0,0
4225    ,4,19
2070    ,746,2361
4079    ,185,593
2163    ,32,122
1577    ,0,0
2278    ,8,20
1310    ,0,4
4125    ,54,142
8007    ,41,187
1521    ,0,0
5160    ,5,11
7027    ,4,37
1549    ,0,0
6158    ,0,0
0034    ,0,0
5189    ,0,0
2194    ,11,36
1270    ,3,4
3090    ,218,712
6083    ,22,61
1355    ,0,4
5023    ,1330,4451
1004    ,81330,258270
2257    ,28,153
4245    ,0,1
2093    ,307,1127
2048    ,2267,7747
6166    ,0,0
7029    ,7,20
4238    ,5,17
1142    ,98,279
6043    ,184,401
3230    ,0,0
5109    ,7,24
2150    ,37,126
6053    ,15,83
0012    ,0,0
1541    ,0,0
2190    ,1,11
3373    ,0,0
2226    ,3,8
3307    ,1,5
5005    ,7879,27989
1294    ,0,0
4341    ,0,2
1481    ,0,0
1519    ,0,0
0057    ,0,0
2160    ,32,132
1584    ,0,0
3280    ,0,0
2303    ,0,0
5097    ,6,17
1226    ,1,13
7009    ,239,846
5064    ,164,408
1184    ,32,75
2327    ,0,0
7031    ,20,79
6207    ,0,0
1393    ,0,0
6217    ,0,0
1042    ,3140,10706
1097    ,411,1317
2349    ,0,0
4073    ,209,685
4064    ,359,1211
7024    ,3,26
6004    ,2427,7585
5043    ,314,1078
1533    ,0,0
2198    ,10,43
1412    ,0,0
7051    ,5,23
6224    ,0,0
4328    ,0,0
3186    ,0,0
4383    ,0,0
5179    ,0,1
4117    ,40,85
4312    ,0,0
1457    ,0,0
2370    ,0,3
1264    ,0,0
1447    ,0,0
5146    ,0,3
1396    ,0,0
6182    ,18,17
4106    ,61,240
1234    ,0,3
2003    ,92052,295130
5154    ,0,5
2013    ,23759,76262
7001    ,3170,15542
4133    ,20,69
1474    ,0,1
3079    ,340,1261
1157    ,38,840
5113    ,22,43
1375    ,0,2
2216    ,3,13
3168    ,13,53
3111    ,128,381
1120    ,132,532
2375    ,0,0
2219    ,3,23
5107    ,9,43
5164    ,0,0
4129    ,15,82
8029    ,0,1
1136    ,104,339
3208    ,2,4
4035    ,1563,5230
3049    ,1477,4544
1567    ,0,0
7028    ,5,9
4229    ,0,0
1171    ,51,270
3071    ,709,2023
2392    ,0,0
1531    ,0,1
4263    ,0,0
1576    ,0,0
8025    ,0,0
1146    ,60,177
2336    ,0,0
3064    ,538,1830
2044    ,2532,8305
3087    ,284,847
3011    ,20332,65228
3200    ,11,37
4031    ,1908,6480
4272    ,0,0
1053    ,2080,7004
5094    ,24,51
4295    ,0,0
5046    ,485,1104
3319    ,0,0
1320    ,0,0
6024    ,213,811
1332    ,0,0
4370    ,0,0
3245    ,2,9
4392    ,0,0
2142    ,42,159
4080    ,162,530
3041    ,2059,6325
4319    ,0,0
4069    ,284,783
3157    ,10,47
1522    ,0,13
6066    ,54,72
4018    ,5636,17657
3358    ,0,0
5030    ,711,2074
4183    ,0,20
2261    ,7,26
7035    ,23,51
4167    ,1,6
1182    ,33,109
1465    ,0,0
7066    ,0,4
5022    ,1202,3992
4339    ,0,0
6021    ,419,1546
2174    ,10,38
0022    ,0,0
4368    ,0,0
7055    ,9,19
4039    ,863,2775
1362    ,0,13
1217    ,3,12
2126    ,117,368
3153    ,11,84
1383    ,0,0
1186    ,7,61
6159    ,0,0
4113    ,39,122
4144    ,30,100
6046    ,52,215
6088    ,32,46
4332    ,0,0
1392    ,0,0
1063    ,1412,4595
6085    ,1,13
1230    ,2,14
3132    ,58,145
7005    ,547,1661
2354    ,0,0
4137    ,3,14
3107    ,158,498
6169    ,0,0
3295    ,0,3
1047    ,2803,9519
1546    ,0,0
6151    ,0,0
2064    ,1020,3425
4226    ,0,2
4287    ,0,0
1174    ,44,163
1367    ,0,0
2371    ,0,8
2112    ,253,806
4288    ,0,0
6144    ,0,0
6131    ,0,0
2026    ,8217,28167
4099    ,77,262
3075    ,380,1256
3277    ,0,1
0065    ,0,0
1010    ,36110,120560
2223    ,6,25
1290    ,0,0
1249    ,0,2
3026    ,5117,16633
5178    ,0,0
4267    ,0,0
6194    ,0,0
1147    ,45,188
7042    ,14,45
2061    ,1373,3870
1518    ,0,0
3266    ,0,0
5159    ,0,0
2321    ,2,3
3015    ,12969,41773
6161    ,0,0
3253    ,0,0
1301    ,0,0
6181    ,33,27
1298    ,0,3
3283    ,0,0
2199    ,13,64
0037    ,0,0
5098    ,39,137
1244    ,0,0
5052    ,209,665
3304    ,2,2
1156    ,26,78
2006    ,48178,157131
3369    ,0,0
3331    ,0,0
1344    ,4,12
0040    ,0,0
1015    ,22769,76986
3366    ,0,0
4084    ,98,339
1192    ,16,75
3249    ,0,5
3045    ,1448,4847
0056    ,0,0
2242    ,7,16
5102    ,20,71
7056    ,0,6
1296    ,0,0
6052    ,4,40
7000    ,7079,36869
0011    ,0,0
2191    ,5,28
6208    ,0,0
4386    ,0,0
6227    ,0,0
4171    ,6,21
5184    ,5,22
5000    ,38486,155129
6025    ,247,821
0026    ,0,0
1056    ,1631,5665
2184    ,26,54
1238    ,4,12
2167    ,46,95
4065    ,232,849
2210    ,8,27
4134    ,9,32
4377    ,0,0
5090    ,114,257
1509    ,0,0
7008    ,265,972
5067    ,133,503
1458    ,0,0
2154    ,48,260
1341    ,0,0
1374    ,0,0
2277    ,0,6
3103    ,144,478
1359    ,0,0
2141    ,89,329
1534    ,0,0
1360    ,0,0
4190    ,1,6
1413    ,0,0
6155    ,0,0
6225    ,0,0
5182    ,5,13
1085    ,727,2313
6106    ,10,48
4182    ,2,21
1280    ,0,0
1418    ,0,0
3007    ,29529,97040
2393    ,0,0
4365    ,0,0
6135    ,0,0
2383    ,0,0
3016    ,12231,37942
2295    ,0,0
2012    ,24673,79265
3040    ,2124,6774
3273    ,0,0
5148    ,0,0
1475    ,0,0
4290    ,0,0
4204    ,7,18
3224    ,0,0
3353    ,1,7
5116    ,5,23
2065    ,974,3347
2092    ,504,1290
6165    ,0,0
1034    ,5053,18587
3257    ,0,0
8022    ,1,4
2337    ,0,0
5161    ,1,2
4221    ,0,3
4038    ,997,3265
2121    ,111,362
3048    ,1261,4402
1254    ,0,2
5045    ,293,897
1494    ,0,0
1428    ,0,0
1011    ,33144,112548
4340    ,3,8
1229    ,1,11
5106    ,0,3
1571    ,0,0
1143    ,83,270
1163    ,28,105
3086    ,228,668
2195    ,5,25
4030    ,2096,6296
4271    ,0,0
3091    ,216,633
2253    ,14,23
3372    ,0,0
7010    ,373,1028
4241    ,5,14
6018    ,534,2334
4098    ,63,258
5004    ,8335,28059
1502    ,0,4
4166    ,10,33
6047    ,96,148
1317    ,0,2
6216    ,0,0
1041    ,3501,12650
1077    ,705,2649
4320    ,0,0
4010    ,11150,35721
1100    ,396,1330
2109    ,152,581
4281    ,0,0
3100    ,141,467
3303    ,0,0
2129    ,129,333
1272    ,1,11
1523    ,1,2
4138    ,5,51
0036    ,0,0
6127    ,0,0
2339    ,0,0
6209    ,0,0
1263    ,0,0
2256    ,23,67
1350    ,0,0
1446    ,0,2
4333    ,0,0
4306    ,0,0
6136    ,0,0
7052    ,1,18
6160    ,0,0
1330    ,0,0
1214    ,4,17
3152    ,13,49
1181    ,22,71
1256    ,0,0
3211    ,0,0
1547    ,0,0
1459    ,0,0
2220    ,10,35
1251    ,0,0
4361    ,0,0
2215    ,4,8
3169    ,8,21
1395    ,0,0
1235    ,10,64
1422    ,0,0
3254    ,0,0
2355    ,0,0
4130    ,35,88
3286    ,0,0
6168    ,0,0
3187    ,1,11
3050    ,1284,3970
2058    ,1098,3733
5112    ,11,43
3197    ,0,4
4208    ,7,18
2007    ,43990,139172
1089    ,568,1790
3330    ,0,2
8026    ,18,25
5180    ,1,3
2376    ,0,0
2302    ,0,0
1377    ,0,0
4177    ,5,11
5157    ,7,21
1328    ,2,1
4299    ,0,0
4062    ,424,1404
1219    ,13,12
4028    ,2531,8169
1560    ,0,0
2133    ,91,304
1170    ,44,199
5099    ,6,30
5119    ,5,27
4385    ,0,0
1335    ,3,5
4371    ,0,0
1345    ,0,0
1258    ,1,2
4210    ,5,20
2390    ,0,0
1135    ,115,382
3012    ,17963,56511
4034    ,1564,5185
1302    ,0,0
6180    ,0,0
5095    ,30,72
4001    ,56994,203391
7003    ,516,1674
4255    ,0,2
7065    ,0,0
1313    ,1,6
1110    ,326,1074
4014    ,6873,22744
1057    ,1933,6122
4081    ,98,296
1286    ,0,0
5042    ,278,922
2243    ,0,8
1099    ,354,1202
6231    ,0,0
3264    ,0,0
4148    ,17,39
0014    ,0,0
2252    ,8,19
4147    ,38,108
6089    ,14,69
3006    ,32953,104652
6022    ,266,1045
2218    ,0,8
1232    ,2,2
8023    ,0,0
2166    ,8,28
4163    ,19,55
3156    ,24,54
2330    ,0,0
6067    ,6,13
1461    ,0,0
6170    ,0,0
5026    ,806,2460
1384    ,0,0
3123    ,72,196
6077    ,28,68
3206    ,3,23
4293    ,0,0
4227    ,3,5
4284    ,2,11
1506    ,0,0
6044    ,67,276
1203    ,5,15
3104    ,183,507
2140    ,62,236
3258    ,0,6
5131    ,5,10
2389    ,0,0
2317    ,0,0
3043    ,1739,5652
1273    ,2,2
6213    ,48,36
1496    ,0,0
1464    ,14,42
3025    ,6215,18876
1094    ,537,2246
6195    ,0,0
6189    ,0,0
5130    ,4,21
4393    ,0,3
2358    ,0,0
6132    ,0,0
1542    ,0,0
2343    ,0,0
1443    ,0,2
4052    ,709,2575
3308    ,0,0
2120    ,172,549
4024    ,2996,9913
2284    ,6,7
3371    ,0,0
5053    ,161,531
3305    ,0,0
1427    ,0,5
4389    ,0,0
4347    ,0,0
2062    ,919,3226
5158    ,0,4
4017    ,5842,18371
1035    ,4634,17927
3250    ,0,0
5162    ,0,0
2027    ,7062,23734
1425    ,0,0
4110    ,54,163
2037    ,3964,11849
4169    ,15,41
4172    ,7,30
5105    ,11,31
6126    ,0,0
5037    ,352,1198
1016    ,20659,69670
1062    ,1392,4806
2004    ,70187,224911
3217    ,8,10
1319    ,0,3
1570    ,0,0
3318    ,0,1
1140    ,123,396
1299    ,0,0
7057    ,21,44
1152    ,46,268
6055    ,10,22
2209    ,32,85
3159    ,9,47
1329    ,0,0
0010    ,0,0
4139    ,28,102
3142    ,31,186
5018    ,2047,6662
1248    ,0,0
4260    ,0,0
2155    ,47,135
2149    ,101,312
4289    ,0,0
7041    ,19,180
5015    ,2201,7566
7004    ,533,1986
0055    ,0,0
4323    ,3,6
4135    ,8,38
8011    ,3,28
6163    ,0,48
2340    ,0,0
3076    ,373,1176
6230    ,3,7
1548    ,0,0
6105    ,4,11
1283    ,0,0
1419    ,0,1
4209    ,9,31
1405    ,0,0
2214    ,4,12
3333    ,0,2
2135    ,75,255
2305    ,0,0
4305    ,0,0
3188    ,0,0
3285    ,0,0
3228    ,0,0
1211    ,0,0
1460    ,0,6
4205    ,32,109
3227    ,0,0
1090    ,546,1724
3352    ,2,2
1197    ,22,74
4397    ,0,0
5169    ,2,16
3367    ,0,2
4364    ,0,0
5103    ,5,37
1394    ,0,0
5186    ,0,6
1050    ,2552,8911
1236    ,0,18
3017    ,11009,35498
4186    ,0,0
2015    ,19517,62174
2083    ,436,1530
5049    ,238,658
5149    ,1,13
4063    ,310,1007
5096    ,16,34
2101    ,264,1037
5044    ,282,1034
1246    ,0,1
4343    ,0,0
5118    ,20,57
1498    ,0,2
3001    ,116108,388733
1497    ,0,4
3044    ,1924,5754
4279    ,0,0
2377    ,0,0
1376    ,0,0
2299    ,0,5
2382    ,0,0
3202    ,1,9
6014    ,948,2993
2333    ,0,0
5142    ,0,0
3309    ,0,0
4246    ,8,27
1503    ,0,0
4165    ,7,21
4254    ,0,0
1513    ,0,0
1066    ,1195,4218
1161    ,45,141
2369    ,0,7
3005    ,37276,123606
1038    ,4624,14376
1259    ,0,0
1058    ,1749,5736
2125    ,100,314
1366    ,0,0
4213    ,21,34
2391    ,0,0
6190    ,22,25
6156    ,0,0
1307    ,0,0
1124    ,160,660
1176    ,31,85
4264    ,0,0
5058    ,121,323
1316    ,0,0
4013    ,8857,28997
3297    ,0,1
4082    ,124,397
6068    ,34,121
3101    ,126,541
3177    ,14,25
8020    ,0,4
1105    ,277,946
3270    ,0,0
2331    ,0,0
3209    ,0,0
6212    ,0,0
3212    ,0,2
1544    ,0,0
4197    ,0,6
2255    ,2,17
4285    ,6,18
6220    ,0,0
4054    ,463,1757
4394    ,3,22
4346    ,0,0
6023    ,366,1055
2172    ,17,57
2309    ,0,0
0020    ,0,0
2108    ,154,674
6137    ,0,0
0032    ,0,0
2054    ,1370,5126
1215    ,1,9
6028    ,359,1053
3259    ,0,0
1352    ,0,0
3051    ,1215,4152
1442    ,0,0
5003    ,10126,35092
3196    ,0,0
4025    ,2673,8159
3363    ,0,0
2292    ,0,0
6121    ,0,0
1194    ,6,37
1470    ,10,31
6164    ,0,0
4330    ,0,0
7071    ,0,0
6045    ,123,537
3255    ,0,2
1178    ,18,38
2352    ,0,0
4322    ,0,0
2402    ,0,0
1020    ,14451,49440
2196    ,10,23
3189    ,2,24
4029    ,2285,7524
1113    ,195,639
2130    ,137,436
7049    ,3,11
2285    ,1,12
2398    ,0,0
5054    ,147,530
1426    ,2,12
6125    ,0,0
1065    ,1322,4430
3282    ,0,0
6188    ,379,364
2301    ,0,0
1106    ,224,758
2028    ,7742,23328
7054    ,3,19
4002    ,33491,115136
7002    ,682,4382
7069    ,9,15
3143    ,23,101
4089    ,111,416
4173    ,9,56
2346    ,0,0
2063    ,1087,3619
4066    ,158,542
2213    ,15,31
1564    ,0,0
6097    ,4,10
1535    ,0,5
1292    ,0,0
1303    ,0,2
2068    ,815,2718
1187    ,51,158
4136    ,4,6
5115    ,2,667
1526    ,3,6
1346    ,2,5
5034    ,374,1696
1017    ,19462,62419
2005    ,60730,194628
1139    ,70,642
2244    ,0,24
2230    ,6,17
4278    ,0,0
1308    ,4,35
6171    ,0,0
5021    ,1386,4457
1561    ,0,0
3120    ,63,222
4259    ,0,0
6076    ,24,63
3205    ,0,2
3009    ,22090,73318
2116    ,173,478
0001    ,0,0
1009    ,42861,146231
1282    ,0,0
1117    ,199,610
3360    ,0,0
2148    ,110,274
1499    ,0,0
3108    ,119,342
5016    ,2690,9422
4398    ,0,0
4352    ,0,0
3089    ,208,634
0044    ,0,0
6069    ,59,138
3014    ,14437,45600
3293    ,0,0
2314    ,0,0
3042    ,2002,6086
5007    ,6142,19359
0004    ,0,0
3029    ,3918,13997
4202    ,13,28
1554    ,0,0
6012    ,1124,4022
4178    ,23,66
8027    ,3,4
1404    ,0,0
1261    ,0,0
2334    ,0,0
3332    ,4,8
1380    ,0,0
3345    ,0,0
4037    ,999,3755
6204    ,0,0
1051    ,2263,7132
4300    ,0,0
1530    ,0,0
4051    ,583,1782
7037    ,17,76
2123    ,136,530
5050    ,246,726
5150    ,3,9
1467    ,0,0
7064    ,1,2
6211    ,4,8
1095    ,597,1724
1572    ,0,0
4390    ,0,0
1107    ,337,1000
1069    ,1029,3164
4367    ,0,0
1277    ,15,89
1454    ,0,0
1385    ,0,1
6191    ,39,32
4111    ,117,364
2036    ,3777,12739
7058    ,6,22
2119    ,96,350
5143    ,0,0
1369    ,0,6
7016    ,148,519
1132    ,79,380
4146    ,7,24
5176    ,11,16
1441    ,0,10
6185    ,23,22
1289    ,0,0
1148    ,51,219
4282    ,7,39
2105    ,315,949
2359    ,0,0
4016    ,6390,20224
1032    ,5714,18311
3193    ,4,5
2205    ,36,136
3155    ,3,29
