11201,2.40544E-07,1.12591E-07,3.75304E-08,3.88916E-09,1.55566E-09,1.36121E-09,7.77832E-10,3.88916E-10,1.94458E-10,1.94458E-10,0,0,3.88916E-10,1.94458E-10,0,1.94458E-10,0,1.94458E-10,0,0
11203,3.98805E-07,9.06843E-10,4.12201E-11,1.2366E-10,4.12201E-11,0,0,4.12201E-11,4.12201E-11,0,0,0,0,0,0,0,0,0,0,0
11204,3.98745E-07,1.2545E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11205,3.84583E-07,1.02083E-08,2.70833E-09,8.33333E-10,2.08333E-10,2.08333E-10,0,6.25E-10,0,2.08333E-10,4.16667E-10,0,0,0,0,0,0,0,0,0
11206,3.93398E-07,3.01399E-09,1.29171E-09,0,1.43524E-10,7.17618E-10,0,1.43524E-10,1.43524E-10,1.43524E-10,2.87047E-10,1.43524E-10,2.87047E-10,1.43524E-10,1.43524E-10,0,0,0,0,0
11207,3.98559E-07,5.85256E-10,2.25098E-10,1.80079E-10,4.50197E-11,1.80079E-10,4.50197E-11,0,0,4.50197E-11,0,9.00394E-11,4.50197E-11,0,0,0,0,0,0,0
11208,3.9948E-07,2.16873E-10,0,8.67491E-11,0,4.33745E-11,4.33745E-11,0,4.33745E-11,4.33745E-11,0,0,0,0,0,0,4.33745E-11,0,0,0
11209,3.91994E-07,5.47156E-09,1.84305E-09,5.18359E-10,0,5.75954E-11,5.75954E-11,0,5.75954E-11,0,0,0,0,0,0,0,0,0,0,0
11210,3.96811E-07,2.40491E-09,3.13684E-10,2.09123E-10,5.22807E-11,5.22807E-11,5.22807E-11,0,5.22807E-11,0,5.22807E-11,0,0,0,0,0,0,0,0,0
11211,3.93408E-07,4.70865E-09,1.17716E-09,1.17716E-10,2.35433E-10,1.17716E-10,1.17716E-10,0,0,0,0,1.17716E-10,0,0,0,0,0,0,0,0
11212,3.95612E-07,2.03722E-09,7.83546E-10,2.35064E-10,4.70127E-10,2.35064E-10,1.56709E-10,0,7.83546E-11,7.83546E-11,0,0,7.83546E-11,1.56709E-10,0,0,7.83546E-11,0,0,0
11213,3.96147E-07,2.8649E-09,2.96369E-10,2.96369E-10,9.87898E-11,0,9.87898E-11,0,0,0,0,0,0,0,9.87898E-11,0,0,0,9.87898E-11,0
11214,3.97972E-07,1.38511E-09,1.97873E-10,4.94682E-11,9.89364E-11,9.89364E-11,0,9.89364E-11,4.94682E-11,4.94682E-11,0,0,0,0,0,0,0,0,0,0
11215,3.59428E-07,3.85024E-08,1.63376E-09,1.08918E-10,2.17835E-10,5.44588E-11,5.44588E-11,0,0,0,0,0,0,0,0,0,0,0,0,0
11216,3.98266E-07,1.23839E-09,1.65119E-10,3.30237E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11217,3.51237E-07,4.6395E-08,1.25392E-09,1.39324E-10,2.78649E-10,2.78649E-10,0,1.39324E-10,1.39324E-10,0,0,1.39324E-10,0,0,0,0,0,0,0,0
11218,3.94234E-07,4.35929E-09,9.14045E-10,3.51556E-10,7.03111E-11,7.03111E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11219,3.98971E-07,9.68816E-10,0,6.0551E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11220,3.9915E-07,5.10132E-10,1.70044E-10,5.66813E-11,0,0,0,5.66813E-11,5.66813E-11,0,0,0,0,0,0,0,0,0,0,0
11221,3.98204E-07,1.16187E-09,3.16874E-10,2.11249E-10,1.05625E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11222,3.98631E-07,1.02681E-09,3.4227E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11223,3.89694E-07,9.30233E-09,5.47196E-10,2.27998E-10,9.11993E-11,4.55996E-11,0,0,4.55996E-11,0,0,0,4.55996E-11,0,0,0,0,0,0,0
11224,3.93346E-07,9.5057E-10,1.52091E-09,1.52091E-09,9.5057E-10,1.90114E-10,0,0,1.90114E-10,1.90114E-10,1.90114E-10,0,0,3.80228E-10,1.90114E-10,1.90114E-10,0,0,0,1.90114E-10
11225,3.92958E-07,5.6338E-09,6.40205E-10,0,1.28041E-10,2.56082E-10,2.56082E-10,0,0,0,0,0,0,0,0,0,0,0,1.28041E-10,0
11226,3.88637E-07,9.96761E-09,1.19611E-09,1.99352E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11228,3.99834E-07,1.6609E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11229,3.96787E-07,2.38118E-09,3.40168E-10,1.51186E-10,1.13389E-10,7.55929E-11,0,0,3.77965E-11,7.55929E-11,3.77965E-11,0,0,0,0,0,0,0,0,0
11230,3.86998E-07,1.14723E-08,1.17664E-09,2.94161E-10,5.88322E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11231,3.77486E-07,2.15134E-08,3.75235E-10,1.25078E-10,2.50156E-10,0,0,1.25078E-10,0,0,1.25078E-10,0,0,0,0,0,0,0,0,0
11232,3.99142E-07,8.57909E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11233,3.98834E-07,5.52232E-10,2.45436E-10,1.84077E-10,6.13591E-11,0,0,0,6.13591E-11,0,0,6.13591E-11,0,0,0,0,0,0,0,0
11234,3.99578E-07,2.44485E-10,1.33356E-10,0,0,0,0,2.22259E-11,0,0,0,2.22259E-11,0,0,0,0,0,0,0,0
11235,3.92304E-07,4.53393E-09,1.84937E-09,5.36913E-10,2.98285E-10,1.19314E-10,5.9657E-11,5.9657E-11,5.9657E-11,1.78971E-10,0,0,0,0,0,0,0,0,0,0
11236,3.99701E-07,8.98002E-11,1.19734E-10,2.99334E-11,0,2.99334E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99334E-11
11237,3.98664E-07,9.35204E-10,2.67201E-10,1.33601E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11238,3.88343E-07,7.65714E-09,1.6E-09,9.14286E-10,5.71429E-10,2.28571E-10,2.28571E-10,3.42857E-10,0,1.14286E-10,0,0,0,0,0,0,0,0,0,0
11239,3.95092E-07,0,2.45399E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22699E-09,1.22699E-09
